Unique ID,Marriage Duration (Years),Age at Marriage,Marriage Type,Education Level,Income Level (INR per month),Caste/Religion,Urban/Rural,Family Involvement,Children,Divorce Status
MD763,37,19,Arranged,Secondary,90959,Sikh,Urban,Moderate,1,No
MD764,28,18,Arranged,Primary,7035,Jain,Urban,Moderate,0,No
MD765,10,21,Love,Secondary,114767,Sikh,Rural,Low,0,No
MD766,39,31,Arranged,Secondary,176817,Sikh,Rural,Low,3,No
MD767,17,18,Arranged,Secondary,22241,Muslim,Rural,Low,3,No
MD768,39,31,Arranged,Primary,57975,Jain,Rural,Moderate,4,Yes
MD769,22,33,Love,No Education,159226,Jain,Urban,High,0,No
MD770,26,31,Arranged,No Education,161697,Jain,Rural,High,0,No
MD771,25,20,Arranged,Graduate,181022,Hindu,Urban,Low,3,Yes
MD772,17,20,Love,Graduate,61396,Sikh,Urban,High,3,Yes
MD773,13,26,Love,Primary,123920,Jain,Rural,Low,3,No
MD774,20,23,Arranged,Postgraduate,149403,Other,Urban,High,1,Yes
MD775,25,30,Arranged,No Education,199999,Hindu,Rural,Moderate,2,Yes
MD776,4,19,Arranged,Graduate,91226,Muslim,Urban,Low,2,No
MD777,10,25,Arranged,No Education,89719,Jain,Rural,High,0,No
MD778,3,19,Arranged,Primary,68014,Jain,Rural,Moderate,1,No
MD779,18,21,Love,Primary,44346,Hindu,Rural,High,3,No
MD780,36,32,Love,Postgraduate,75411,Sikh,Rural,Moderate,0,No
MD781,22,21,Arranged,Postgraduate,190550,Other,Rural,Moderate,1,Yes
MD782,34,30,Arranged,Primary,148326,Muslim,Rural,High,4,Yes
MD783,8,29,Love,Graduate,191806,Jain,Urban,High,1,Yes
MD784,19,30,Arranged,No Education,164693,Sikh,Urban,Moderate,0,Yes
MD785,37,31,Arranged,Secondary,81441,Other,Urban,Moderate,2,Yes
MD786,6,23,Arranged,Postgraduate,51121,Other,Rural,Moderate,3,No
MD787,26,28,Arranged,Secondary,65197,Muslim,Urban,Low,4,No
MD788,34,19,Arranged,Graduate,89577,Christian,Rural,Moderate,1,Yes
MD789,6,22,Love,Postgraduate,99634,Other,Urban,Low,0,No
MD790,37,19,Arranged,Secondary,178503,Christian,Urban,Moderate,0,No
MD791,33,27,Arranged,Graduate,105211,Other,Rural,Low,3,No
MD792,22,19,Arranged,No Education,140909,Muslim,Urban,Moderate,0,Yes
MD793,21,28,Love,Graduate,185066,Hindu,Urban,Moderate,0,No
MD794,6,32,Love,Postgraduate,148687,Muslim,Urban,Moderate,3,Yes
MD795,6,26,Love,Primary,6466,Muslim,Rural,High,4,No
MD796,4,26,Love,No Education,35771,Hindu,Urban,High,2,No
MD797,30,20,Arranged,Secondary,88886,Hindu,Rural,Moderate,2,No
MD798,11,26,Love,Postgraduate,70911,Sikh,Urban,Low,1,Yes
MD799,30,31,Arranged,Primary,156818,Other,Urban,Low,4,No
MD800,31,24,Arranged,Graduate,93422,Sikh,Urban,Moderate,1,Yes
MD801,24,33,Love,Primary,196811,Hindu,Urban,High,2,No
MD802,9,33,Love,Postgraduate,78369,Christian,Rural,Low,3,No
MD803,3,18,Love,Postgraduate,6893,Christian,Urban,High,0,No
MD804,31,21,Love,Primary,35573,Muslim,Rural,Low,2,No
MD805,37,21,Love,Graduate,101907,Jain,Rural,Moderate,4,No
MD806,36,24,Arranged,Primary,176946,Muslim,Urban,High,2,No
MD807,24,25,Love,Postgraduate,104956,Muslim,Urban,Low,4,Yes
MD808,31,34,Love,Postgraduate,123580,Jain,Rural,Moderate,4,No
MD809,6,22,Love,Secondary,169439,Other,Rural,Moderate,4,No
MD810,2,24,Arranged,Secondary,157271,Hindu,Urban,Moderate,1,Yes
MD811,20,21,Love,No Education,96404,Christian,Urban,High,3,No
MD812,28,23,Arranged,Postgraduate,62724,Muslim,Urban,High,2,No
MD813,11,24,Love,Secondary,91133,Jain,Urban,Moderate,3,No
MD814,4,22,Love,Primary,172477,Sikh,Urban,High,0,No
MD815,15,20,Arranged,Graduate,20989,Muslim,Rural,Low,2,No
MD816,6,24,Love,Primary,33931,Christian,Urban,Moderate,3,Yes
MD817,30,31,Arranged,Graduate,14290,Hindu,Urban,Moderate,3,No
MD818,38,24,Arranged,Secondary,174439,Muslim,Rural,High,0,No
MD819,2,22,Arranged,No Education,126136,Muslim,Urban,Moderate,4,No
MD820,15,22,Love,Primary,84878,Other,Urban,Low,2,Yes
MD821,11,19,Love,Primary,95477,Jain,Rural,High,2,No
MD822,8,23,Love,Primary,131299,Sikh,Urban,High,0,Yes
MD823,26,32,Arranged,Graduate,166205,Sikh,Rural,Moderate,4,Yes
MD824,5,27,Love,Secondary,110686,Hindu,Urban,Moderate,2,Yes
MD825,6,24,Arranged,Primary,163124,Christian,Urban,Moderate,2,Yes
MD826,26,22,Love,Primary,112286,Hindu,Urban,High,2,No
MD827,4,18,Arranged,No Education,45475,Muslim,Rural,Moderate,4,Yes
MD828,19,30,Arranged,No Education,87666,Muslim,Rural,Low,0,No
MD829,20,30,Arranged,Secondary,101622,Sikh,Rural,Moderate,2,Yes
MD830,33,22,Love,Secondary,193728,Christian,Rural,Moderate,3,No
MD831,20,30,Arranged,Postgraduate,140705,Jain,Urban,High,4,Yes
MD832,12,21,Arranged,No Education,153376,Christian,Rural,Moderate,1,No
MD833,1,34,Arranged,Postgraduate,112573,Muslim,Rural,High,0,No
MD834,26,20,Arranged,Graduate,51546,Jain,Rural,Moderate,3,Yes
MD835,14,34,Arranged,Postgraduate,12008,Christian,Urban,Low,2,No
MD836,38,28,Arranged,Primary,53291,Christian,Urban,Low,1,No
MD837,37,21,Love,Postgraduate,163477,Jain,Rural,High,0,No
MD838,11,19,Love,Secondary,41386,Muslim,Rural,High,4,Yes
MD839,36,33,Arranged,Graduate,95909,Christian,Urban,Moderate,1,No
MD840,13,25,Love,Primary,156899,Jain,Rural,Moderate,1,No
MD841,3,20,Love,Postgraduate,38040,Other,Rural,Low,3,No
MD842,33,26,Arranged,Graduate,65354,Other,Rural,Moderate,0,No
MD843,6,23,Arranged,Graduate,83543,Muslim,Rural,Low,3,Yes
MD844,10,27,Arranged,Primary,23157,Jain,Urban,High,3,Yes
MD845,5,27,Love,Postgraduate,40315,Other,Urban,Moderate,2,No
MD846,23,30,Arranged,Graduate,40932,Jain,Urban,High,4,No
MD847,10,34,Love,Graduate,157236,Christian,Rural,Moderate,1,Yes
MD848,2,26,Arranged,No Education,150486,Muslim,Rural,Low,0,No
MD849,13,34,Love,Graduate,150399,Other,Urban,High,4,No
MD850,2,26,Arranged,No Education,118880,Christian,Urban,High,4,No
MD851,20,26,Arranged,Postgraduate,137018,Hindu,Urban,Moderate,0,No
MD852,1,18,Love,Postgraduate,19693,Hindu,Rural,High,4,No
MD853,37,19,Love,Postgraduate,32241,Muslim,Urban,Low,2,No
MD854,9,33,Love,Secondary,120194,Other,Rural,High,4,No
MD855,17,18,Love,Postgraduate,100790,Other,Rural,High,2,No
MD856,9,27,Love,Graduate,151612,Other,Urban,Moderate,1,Yes
MD857,11,25,Love,Primary,77255,Jain,Urban,High,1,No
MD858,15,28,Arranged,No Education,177275,Christian,Rural,Moderate,3,Yes
MD859,24,19,Love,Secondary,161153,Other,Urban,Moderate,2,No
MD860,38,25,Arranged,Postgraduate,197933,Christian,Urban,High,1,Yes
MD861,35,25,Arranged,Postgraduate,16350,Muslim,Rural,Low,4,Yes
MD862,30,34,Love,Primary,191584,Other,Rural,Moderate,0,Yes
MD863,31,32,Arranged,Primary,61809,Muslim,Rural,High,0,Yes
MD864,5,34,Love,Secondary,106894,Other,Rural,Moderate,2,No
MD865,14,30,Love,No Education,102557,Hindu,Rural,Low,3,No
MD866,11,22,Arranged,Postgraduate,178904,Sikh,Urban,Low,4,No
MD867,9,29,Arranged,Secondary,164441,Muslim,Rural,Moderate,2,No
MD868,34,18,Love,Graduate,36728,Other,Rural,Low,0,No
MD869,12,22,Love,Graduate,22576,Sikh,Rural,High,2,Yes
MD870,35,25,Arranged,Secondary,165073,Muslim,Urban,High,4,No
MD871,35,30,Arranged,Postgraduate,88384,Jain,Rural,Moderate,1,No
MD872,1,25,Arranged,Secondary,5390,Other,Rural,Low,4,Yes
MD873,22,28,Arranged,Postgraduate,50436,Jain,Rural,High,1,No
MD874,29,18,Love,Primary,16569,Hindu,Urban,High,1,No
MD875,8,30,Love,Secondary,149101,Other,Rural,High,1,Yes
MD876,11,20,Love,Postgraduate,27490,Hindu,Rural,Moderate,2,No
MD877,37,34,Love,Secondary,50875,Sikh,Rural,Moderate,0,No
MD878,14,22,Arranged,Secondary,10867,Muslim,Urban,High,2,Yes
MD879,30,25,Arranged,Postgraduate,85820,Christian,Urban,High,0,Yes
MD880,35,31,Love,Postgraduate,104515,Hindu,Urban,Low,4,Yes
MD881,21,21,Love,No Education,14121,Christian,Urban,Low,3,No
MD882,37,28,Love,Secondary,6539,Christian,Rural,Low,4,Yes
MD883,5,32,Love,Graduate,153099,Muslim,Rural,Moderate,2,No
MD884,19,24,Love,Secondary,132402,Sikh,Urban,High,2,No
MD885,14,28,Love,Secondary,79229,Muslim,Urban,Moderate,0,No
MD886,26,22,Love,Postgraduate,144993,Other,Rural,High,2,No
MD887,4,22,Love,Secondary,55435,Hindu,Rural,Low,1,No
MD888,25,25,Love,Secondary,146382,Christian,Urban,Low,2,No
MD889,25,27,Arranged,Graduate,68965,Muslim,Urban,Low,0,No
MD890,18,23,Love,Postgraduate,116048,Muslim,Urban,Low,0,No
MD891,8,32,Arranged,Secondary,101444,Muslim,Urban,High,1,Yes
MD892,39,33,Arranged,Primary,74922,Hindu,Rural,Low,0,No
MD893,14,34,Love,No Education,102799,Sikh,Urban,High,3,No
MD894,32,25,Love,Graduate,98948,Muslim,Urban,High,4,No
MD895,38,25,Arranged,Secondary,148314,Hindu,Rural,Moderate,2,No
MD896,33,26,Arranged,Primary,13947,Christian,Rural,Low,3,No
MD897,23,19,Love,Secondary,197888,Other,Rural,Low,2,No
MD898,15,32,Arranged,Secondary,53785,Jain,Rural,Moderate,3,No
MD899,33,20,Love,Postgraduate,124963,Hindu,Rural,High,2,Yes
MD900,25,34,Love,Postgraduate,5507,Jain,Urban,Low,1,No
MD901,17,21,Love,Postgraduate,163223,Muslim,Urban,High,0,No
MD902,33,21,Arranged,Primary,16618,Muslim,Urban,Moderate,0,No
MD903,2,31,Arranged,Secondary,79286,Hindu,Rural,High,1,No
MD904,14,26,Love,No Education,21122,Jain,Urban,Low,3,No
MD905,39,26,Arranged,Graduate,143426,Muslim,Rural,High,4,No
MD906,6,27,Arranged,Postgraduate,114598,Christian,Urban,High,3,No
MD907,6,21,Arranged,Postgraduate,167051,Sikh,Urban,Low,0,Yes
MD908,3,29,Arranged,Secondary,91436,Sikh,Rural,Low,4,Yes
MD909,7,25,Arranged,Secondary,188846,Muslim,Rural,High,2,No
MD910,8,19,Arranged,Primary,141109,Jain,Urban,High,4,Yes
MD911,15,30,Arranged,Primary,33633,Other,Urban,Moderate,3,No
MD912,29,33,Love,Postgraduate,29495,Muslim,Urban,Low,1,Yes
MD913,33,19,Arranged,Secondary,69550,Other,Urban,High,2,No
MD914,30,28,Arranged,No Education,41483,Other,Urban,Low,3,No
MD915,39,27,Arranged,Graduate,118181,Jain,Rural,Moderate,2,Yes
MD916,27,32,Arranged,Secondary,39069,Other,Rural,High,4,Yes
MD917,36,34,Arranged,Secondary,143442,Christian,Rural,High,0,Yes
MD918,29,25,Arranged,Primary,124873,Jain,Rural,High,3,No
MD919,38,26,Arranged,Graduate,121843,Muslim,Urban,Low,1,Yes
MD920,33,25,Arranged,Postgraduate,76947,Christian,Urban,Moderate,4,Yes
MD921,37,31,Love,Secondary,175205,Hindu,Rural,Low,3,No
MD922,27,29,Arranged,Postgraduate,100761,Sikh,Urban,High,1,No
MD923,33,31,Arranged,Secondary,118753,Muslim,Rural,Moderate,3,No
MD924,4,34,Arranged,Postgraduate,136764,Muslim,Urban,High,4,Yes
MD925,22,20,Arranged,Graduate,33926,Muslim,Urban,High,3,No
MD926,2,24,Love,Primary,104782,Christian,Urban,Low,2,No
MD927,10,34,Love,Graduate,109700,Hindu,Rural,High,4,No
MD928,5,29,Love,No Education,78984,Jain,Rural,Moderate,3,No
MD929,10,26,Love,Primary,179462,Hindu,Rural,High,0,No
MD930,33,32,Love,Graduate,54593,Christian,Rural,High,3,No
MD931,38,30,Love,No Education,80609,Muslim,Urban,Low,2,Yes
MD932,13,25,Love,Secondary,10209,Sikh,Urban,Moderate,1,No
MD933,31,31,Love,Secondary,131700,Muslim,Urban,Low,1,Yes
MD934,36,25,Love,Postgraduate,142605,Jain,Urban,High,1,No
MD935,24,31,Love,Primary,91597,Other,Rural,Low,0,No
MD936,15,24,Love,Secondary,12211,Sikh,Urban,Low,2,No
MD937,29,29,Love,Primary,14927,Muslim,Urban,Low,4,No
MD938,8,28,Love,Secondary,122333,Sikh,Urban,Low,1,No
MD939,5,28,Love,Postgraduate,160666,Other,Rural,High,2,Yes
MD940,29,30,Love,Graduate,81382,Hindu,Rural,High,3,No
MD941,4,19,Love,Postgraduate,144005,Christian,Rural,Moderate,0,No
MD942,12,32,Arranged,No Education,108780,Muslim,Urban,Low,2,No
MD943,2,32,Love,Secondary,45696,Jain,Rural,Low,2,No
MD944,27,29,Arranged,No Education,72616,Hindu,Urban,Moderate,4,Yes
MD945,31,30,Love,No Education,142161,Muslim,Urban,Low,2,No
MD946,36,28,Love,Primary,192620,Hindu,Urban,Moderate,4,No
MD947,36,22,Arranged,Secondary,162195,Jain,Rural,High,0,No
MD948,26,18,Love,No Education,143869,Muslim,Rural,Moderate,0,No
MD949,27,20,Arranged,Graduate,55013,Other,Urban,Low,3,No
MD950,5,24,Arranged,No Education,144418,Other,Urban,Moderate,4,No
MD951,20,29,Arranged,Graduate,169744,Jain,Rural,High,4,No
MD952,11,32,Love,Primary,153725,Sikh,Rural,Low,1,No
MD953,10,22,Love,No Education,54556,Jain,Rural,High,1,No
MD954,38,32,Love,Postgraduate,128723,Sikh,Urban,High,3,Yes
MD955,6,25,Arranged,Primary,31140,Muslim,Urban,Moderate,0,No
MD956,8,27,Arranged,Graduate,6184,Sikh,Urban,High,1,Yes
MD957,23,33,Love,Primary,170565,Muslim,Rural,Low,2,Yes
MD958,26,25,Love,No Education,180220,Muslim,Rural,High,0,No
MD959,12,18,Love,Secondary,160918,Christian,Rural,High,2,No
MD960,26,29,Love,Secondary,116361,Muslim,Urban,Moderate,4,No
MD961,13,22,Love,Graduate,158267,Sikh,Urban,High,0,Yes
MD962,18,20,Arranged,Graduate,10606,Christian,Rural,Moderate,3,No
MD963,25,18,Arranged,Secondary,140028,Christian,Urban,Moderate,4,No
MD964,33,21,Arranged,Graduate,21555,Muslim,Rural,Low,4,No
MD965,12,25,Love,Primary,95385,Jain,Urban,Low,2,Yes
MD966,36,20,Arranged,Postgraduate,154762,Jain,Rural,Low,4,No
MD967,4,27,Arranged,Postgraduate,63502,Other,Urban,Low,1,No
MD968,5,19,Arranged,Primary,184921,Christian,Urban,Moderate,0,No
MD969,37,28,Arranged,Postgraduate,162419,Muslim,Rural,High,1,No
MD970,8,27,Arranged,No Education,108844,Jain,Rural,Low,2,No
MD971,28,31,Love,Primary,96321,Muslim,Rural,Low,2,Yes
MD972,31,24,Arranged,Graduate,54056,Muslim,Rural,Low,0,Yes
MD973,9,19,Love,Primary,199923,Christian,Rural,High,4,Yes
MD974,29,26,Love,Secondary,103234,Other,Urban,Low,3,No
MD975,14,33,Love,Graduate,46850,Christian,Rural,High,2,No
MD976,22,30,Love,Secondary,32843,Hindu,Rural,Moderate,0,No
MD977,11,26,Love,Graduate,67320,Jain,Rural,Moderate,3,No
MD978,23,21,Arranged,Postgraduate,34793,Jain,Urban,Moderate,4,No
MD979,1,27,Arranged,Primary,175588,Jain,Rural,High,2,No
MD980,37,29,Love,No Education,153929,Sikh,Rural,Low,0,No
MD981,21,34,Love,Graduate,24627,Muslim,Rural,Low,0,No
MD982,26,31,Love,Graduate,66822,Christian,Urban,Low,0,No
MD983,36,31,Arranged,Secondary,188320,Jain,Urban,Low,2,Yes
MD984,23,19,Love,Postgraduate,60798,Hindu,Rural,Low,3,No
MD985,1,28,Arranged,Secondary,180188,Jain,Urban,High,0,Yes
MD986,15,33,Love,Secondary,80318,Other,Rural,Moderate,4,Yes
MD987,21,23,Arranged,Postgraduate,109186,Muslim,Urban,Low,0,No
MD988,9,22,Love,No Education,92902,Muslim,Rural,Moderate,3,No
MD989,9,21,Arranged,Secondary,164629,Christian,Urban,High,2,No
MD990,10,32,Love,Secondary,76334,Sikh,Rural,High,0,Yes
MD991,26,21,Arranged,Graduate,111719,Christian,Rural,Low,0,No
MD992,35,27,Arranged,Postgraduate,128099,Jain,Urban,High,4,Yes
MD993,25,20,Arranged,Primary,178686,Other,Rural,Moderate,4,No
MD994,26,22,Arranged,No Education,17720,Hindu,Rural,Low,0,Yes
MD995,11,23,Arranged,No Education,62608,Christian,Rural,Low,0,Yes
MD996,38,25,Arranged,Postgraduate,112449,Sikh,Rural,Moderate,4,No
MD997,2,24,Arranged,Graduate,107828,Christian,Urban,Low,3,No
MD998,7,27,Love,Graduate,131613,Muslim,Rural,Low,1,No
MD999,18,23,Love,Postgraduate,77095,Jain,Urban,Moderate,1,No
MD1000,27,31,Love,Graduate,110924,Jain,Urban,Low,0,No
MD1001,34,21,Love,No Education,101452,Jain,Urban,Low,4,Yes
MD1002,27,30,Love,No Education,92593,Jain,Urban,Moderate,2,No
MD1003,17,34,Arranged,Primary,171964,Jain,Rural,High,2,Yes
MD1004,24,24,Arranged,Postgraduate,111975,Jain,Rural,Moderate,1,Yes
MD1005,25,21,Arranged,Secondary,82242,Hindu,Urban,Low,3,No
MD1006,7,31,Arranged,Secondary,121041,Sikh,Rural,Moderate,1,Yes
MD1007,6,20,Arranged,Primary,131202,Jain,Urban,Low,0,No
MD1008,24,22,Love,Primary,82606,Sikh,Rural,Low,3,Yes
MD1009,33,33,Love,Graduate,128769,Other,Rural,Moderate,2,No
MD1010,29,21,Love,Primary,123542,Jain,Rural,Low,4,No
MD1011,22,19,Love,Primary,111438,Christian,Urban,High,4,No
MD1012,26,34,Arranged,Secondary,5924,Jain,Urban,Low,0,No
MD1013,28,31,Arranged,Graduate,56322,Muslim,Rural,Moderate,1,No
MD1014,21,30,Arranged,Primary,162550,Hindu,Urban,High,0,No
MD1015,7,29,Love,Primary,76042,Christian,Urban,High,4,No
MD1016,17,23,Arranged,Graduate,51418,Christian,Rural,Low,2,Yes
MD1017,20,21,Love,Postgraduate,198289,Muslim,Urban,Moderate,4,No
MD1018,20,33,Arranged,Graduate,105699,Jain,Rural,Low,3,No
MD1019,22,30,Arranged,Secondary,95140,Hindu,Rural,Low,4,No
MD1020,28,21,Love,Postgraduate,16781,Christian,Rural,Moderate,4,Yes
MD1021,7,34,Arranged,No Education,141587,Hindu,Urban,Moderate,3,Yes
MD1022,1,18,Arranged,Graduate,122358,Christian,Rural,Low,1,No
MD1023,32,34,Love,Secondary,41133,Jain,Rural,High,4,No
MD1024,13,32,Arranged,Postgraduate,102628,Other,Urban,Low,0,No
MD1025,30,28,Love,Graduate,81946,Christian,Urban,High,4,No
MD1026,23,30,Arranged,Primary,90058,Other,Urban,Low,0,Yes
MD1027,19,18,Arranged,Graduate,145167,Christian,Urban,Moderate,3,No
MD1028,32,34,Arranged,No Education,156542,Sikh,Rural,High,4,Yes
MD1029,30,23,Arranged,Graduate,48129,Jain,Urban,Moderate,3,No
MD1030,29,21,Arranged,Postgraduate,13531,Muslim,Urban,Moderate,3,Yes
MD1031,29,33,Arranged,Postgraduate,42038,Other,Urban,Moderate,1,No
MD1032,30,32,Arranged,Graduate,92939,Muslim,Urban,Moderate,4,Yes
MD1033,16,32,Arranged,Postgraduate,47674,Jain,Rural,Moderate,0,Yes
MD1034,19,23,Love,Primary,132572,Muslim,Urban,Low,0,Yes
MD1035,18,32,Love,Graduate,34831,Jain,Rural,High,4,No
MD1036,1,31,Arranged,Primary,62174,Muslim,Urban,Low,1,No
MD1037,14,28,Arranged,Primary,16279,Other,Rural,Low,1,No
MD1038,2,24,Love,Secondary,174292,Sikh,Rural,Low,1,No
MD1039,28,26,Arranged,Graduate,65610,Muslim,Urban,Moderate,0,No
MD1040,30,33,Arranged,Postgraduate,188791,Other,Rural,Low,3,No
MD1041,38,22,Love,Primary,58051,Christian,Urban,High,1,No
MD1042,4,27,Arranged,Secondary,61652,Jain,Rural,Low,0,No
MD1043,1,20,Arranged,Graduate,70524,Hindu,Rural,Moderate,0,No
MD1044,8,30,Love,Graduate,11470,Hindu,Rural,High,3,No
MD1045,29,28,Arranged,No Education,177870,Jain,Urban,High,4,No
MD1046,39,34,Arranged,No Education,58473,Sikh,Rural,High,4,No
MD1047,3,30,Love,Primary,155952,Muslim,Urban,High,1,No
MD1048,32,23,Arranged,No Education,49439,Sikh,Rural,Low,1,No
MD1049,10,34,Love,Primary,19308,Hindu,Rural,Moderate,3,Yes
MD1050,10,30,Arranged,Postgraduate,96563,Other,Rural,High,1,Yes
MD1051,19,27,Arranged,Primary,40081,Jain,Rural,High,3,Yes
MD1052,34,20,Love,No Education,186455,Jain,Rural,Moderate,0,Yes
MD1053,33,31,Love,Postgraduate,14837,Sikh,Rural,Low,1,No
MD1054,23,22,Arranged,No Education,188223,Other,Urban,High,0,No
MD1055,28,22,Love,Primary,123128,Sikh,Urban,Low,2,No
MD1056,32,34,Love,Secondary,172896,Muslim,Urban,Low,3,No
MD1057,7,27,Arranged,Graduate,169145,Christian,Rural,Low,2,No
MD1058,29,22,Arranged,No Education,117651,Other,Urban,Low,1,No
MD1059,8,21,Arranged,Primary,102624,Christian,Rural,High,0,No
MD1060,1,23,Love,Postgraduate,162371,Muslim,Urban,High,1,No
MD1061,3,21,Love,No Education,194933,Christian,Urban,Low,2,Yes
MD1062,24,24,Love,No Education,35063,Hindu,Rural,Low,1,No
MD1063,23,24,Love,Graduate,74453,Christian,Rural,Moderate,4,No
MD1064,8,20,Arranged,Primary,107166,Muslim,Urban,Moderate,2,No
MD1065,37,18,Love,Secondary,19506,Christian,Urban,Moderate,1,No
MD1066,3,21,Arranged,Postgraduate,118604,Jain,Urban,High,0,No
MD1067,33,23,Love,Primary,31026,Sikh,Urban,Moderate,1,Yes
MD1068,28,26,Arranged,Postgraduate,163744,Hindu,Rural,High,0,No
MD1069,8,31,Arranged,No Education,174489,Jain,Urban,High,4,No
MD1070,34,29,Arranged,Graduate,57413,Jain,Rural,High,1,No
MD1071,35,21,Love,Graduate,70066,Muslim,Rural,High,4,No
MD1072,32,29,Arranged,Secondary,195285,Sikh,Urban,Moderate,2,Yes
MD1073,24,27,Arranged,Graduate,55971,Sikh,Rural,Low,0,No
MD1074,14,24,Love,No Education,163353,Other,Urban,Low,2,Yes
MD1075,32,20,Arranged,Secondary,118978,Hindu,Rural,Low,0,Yes
MD1076,16,31,Love,Primary,164163,Muslim,Rural,Moderate,4,Yes
MD1077,4,27,Love,Graduate,55494,Hindu,Urban,Low,3,No
MD1078,37,33,Arranged,Secondary,108864,Other,Rural,Moderate,1,No
MD1079,21,33,Arranged,No Education,154682,Christian,Rural,Moderate,4,No
MD1080,14,27,Love,Postgraduate,137151,Jain,Urban,Moderate,0,No
MD1081,31,30,Arranged,Postgraduate,100386,Hindu,Rural,Low,0,Yes
MD1082,18,23,Love,No Education,182823,Jain,Rural,Low,0,Yes
MD1083,7,29,Love,No Education,91126,Muslim,Urban,Low,0,Yes
MD1084,10,26,Love,Postgraduate,191504,Christian,Urban,High,1,Yes
MD1085,7,30,Arranged,Secondary,167023,Muslim,Rural,Moderate,2,No
MD1086,33,21,Love,Postgraduate,85863,Christian,Rural,High,3,No
MD1087,23,28,Arranged,No Education,83291,Christian,Rural,Moderate,1,No
MD1088,21,28,Arranged,Graduate,130659,Jain,Urban,Low,0,Yes
MD1089,19,21,Arranged,Primary,195944,Muslim,Rural,Moderate,1,Yes
MD1090,19,18,Arranged,Graduate,12235,Muslim,Rural,Moderate,4,No
MD1091,36,24,Love,Graduate,87733,Hindu,Rural,High,0,Yes
MD1092,29,23,Arranged,No Education,67712,Muslim,Rural,Moderate,3,Yes
MD1093,18,32,Love,Postgraduate,157545,Hindu,Rural,Low,0,Yes
MD1094,2,28,Love,Secondary,130849,Sikh,Rural,Moderate,3,Yes
MD1095,1,32,Arranged,Graduate,84823,Sikh,Urban,Moderate,3,No
MD1096,5,33,Love,Postgraduate,109215,Sikh,Urban,Moderate,2,No
MD1097,20,24,Love,Secondary,37230,Other,Rural,High,2,No
MD1098,11,27,Arranged,Graduate,89573,Muslim,Rural,Moderate,1,No
MD1099,2,29,Love,Secondary,45644,Other,Urban,Moderate,1,No
MD1100,3,31,Love,Postgraduate,184736,Muslim,Urban,High,3,No
MD1101,23,22,Love,Primary,50203,Hindu,Urban,High,0,Yes
MD1102,12,22,Love,Postgraduate,71677,Other,Rural,High,4,No
MD1103,20,20,Arranged,No Education,161497,Other,Rural,High,4,Yes
MD1104,5,22,Love,Secondary,128246,Other,Rural,Low,0,No
MD1105,37,34,Love,Primary,89817,Christian,Rural,Low,0,No
MD1106,38,29,Love,Secondary,74806,Hindu,Urban,Moderate,2,No
MD1107,30,26,Love,Secondary,47814,Sikh,Urban,Low,4,No
MD1108,9,18,Arranged,Graduate,75219,Hindu,Urban,Moderate,3,No
MD1109,34,21,Love,No Education,185718,Christian,Urban,Low,1,No
MD1110,35,27,Arranged,Secondary,175956,Muslim,Rural,High,2,No
MD1111,22,24,Love,Postgraduate,100345,Hindu,Rural,High,4,No
MD1112,24,18,Arranged,Postgraduate,105088,Other,Urban,Low,0,No
MD1113,17,34,Arranged,Graduate,74322,Sikh,Urban,Low,4,Yes
MD1114,10,19,Arranged,No Education,26650,Sikh,Urban,Moderate,3,No
MD1115,30,28,Arranged,No Education,99242,Muslim,Urban,Moderate,2,No
MD1116,23,26,Arranged,Postgraduate,145262,Hindu,Urban,Moderate,0,Yes
MD1117,32,24,Love,Primary,43196,Christian,Rural,High,3,No
MD1118,17,34,Love,Graduate,175521,Muslim,Rural,High,1,Yes
MD1119,17,34,Love,Graduate,175733,Hindu,Urban,High,2,Yes
MD1120,14,19,Arranged,Postgraduate,34709,Jain,Urban,High,3,Yes
MD1121,9,23,Love,Postgraduate,85428,Sikh,Urban,Moderate,3,No
MD1122,2,31,Arranged,Primary,14943,Christian,Rural,High,0,Yes
MD1123,25,23,Arranged,Primary,179312,Other,Rural,High,1,Yes
MD1124,39,19,Love,No Education,181832,Christian,Rural,High,3,No
MD1125,9,18,Love,Graduate,26042,Other,Urban,High,2,No
MD1126,22,27,Arranged,Graduate,48894,Christian,Rural,Low,3,No
MD1127,4,22,Arranged,Postgraduate,142941,Sikh,Urban,Moderate,4,Yes
MD1128,26,19,Love,No Education,197150,Other,Rural,Moderate,2,No
MD1129,29,33,Love,Graduate,61759,Hindu,Rural,High,2,Yes
MD1130,34,19,Love,No Education,110973,Other,Rural,Low,3,No
MD1131,23,27,Love,No Education,49306,Muslim,Urban,Moderate,0,Yes
MD1132,37,19,Arranged,Postgraduate,113369,Hindu,Urban,Moderate,2,No
MD1133,11,33,Love,No Education,191443,Muslim,Rural,High,4,No
MD1134,6,33,Love,Primary,156990,Christian,Urban,High,0,No
MD1135,18,24,Love,Primary,33379,Hindu,Urban,Moderate,0,No
MD1136,21,29,Arranged,Secondary,125667,Christian,Urban,Moderate,0,No
MD1137,36,32,Arranged,Postgraduate,139034,Jain,Urban,Low,2,No
MD1138,38,25,Arranged,Secondary,149923,Christian,Urban,Moderate,0,No
MD1139,34,23,Arranged,Primary,122626,Christian,Urban,Moderate,3,Yes
MD1140,17,27,Love,Secondary,181819,Muslim,Urban,High,0,Yes
